"id1","id2"
"P26798","P38720"
"P26798","P33417"
"P26798","Q04925"
"P26798","Q12398"
"P26798","P0CX81"
"P26798","P53290"
"P26798","P38067"
"P26798","P36152"
"P26798","P19880"
"P26798","P34760"
"P26798","P53438"
"P26798","P00445"
"P26798","P40489"
"P26798","P89113"
"P26798","P47170"
"P26798","P38934"
"P26798","P32477"
"P26798","Q00582"
"P26798","P39521"
"P26798","P38143"
"P26798","P20604"
"P26798","Q07824"
"P26798","P53615"
"P26798","P33748"
"P26798","Q03497"
"P26798","P03069"
"P26798","P47141"
"P26798","P25364"
"P26798","P11746"
"P26798","P12383"
"P26798","P38068"
"P26798","P39001"
"P26798","P48361"
"P26798","P14064"
"P26798","Q07551"
"P26798","P22943"
"P26798","P38013"
"P26798","P21538"
"P26798","P38623"
"P26798","P38715"
"P26798","P33122"
"P26798","P40150"
"P26798","Q04002"
"P26798","P33200"
"P26798","P0CX80"
"P26798","P18412"
"P26798","P23833"
"P26798","Q12172"
"P26798","P36775"
"P26798","Q12329"
"P26798","P36148"
"P26798","P15108"
"P26798","P43574"
"P26798","P26798"
"Q12398","P38720"
"Q12398","P33417"
"Q12398","P54783"
"Q12398","P11938"
"Q12398","P0CX81"
"Q12398","P38067"
"Q12398","P00445"
"Q12398","P38636"
"Q12398","Q03081"
"Q12398","P32477"
"Q12398","P40535"
"Q12398","P10080"
"Q12398","P53968"
"Q12398","P38143"
"Q12398","P53615"
"Q12398","P33748"
"Q12398","P47137"
"Q12398","P25373"
"Q12398","P40029"
"Q12398","P47141"
"Q12398","P15108"
"Q12398","P38072"
"Q12398","P14064"
"Q12398","Q12041"
"Q12398","P40554"
"Q12398","P0CX80"
"Q12398","P23833"
"Q12398","P46683"
"Q12398","P40917"
"Q12398","Q12329"
"Q12398","P41921"
"Q12398","P32485"
"Q12398","P39676"
"Q12398","Q06630"
"Q12398","P33400"
"Q12398","P32339"
"Q12398","Q12398"
"P53968","Q07551"
"P53968","P53228"
"P53968","P22943"
"P53968","P38013"
"P53968","P38623"
"P53968","P38715"
"P53968","P38816"
"P53968","P33122"
"P53968","P40554"
"P53968","P0CX80"
"P53968","P18412"
"P53968","Q12329"
"P53968","P29509"
"P53968","P43565"
"P53968","P13574"
"P53968","P06115"
"P53968","P39676"
"P53968","P07261"
"P53968","P33417"
"P53968","P0CX81"
"P53968","P00445"
"P53968","Q12123"
"P53968","P40489"
"P53968","P89113"
"P53968","Q02100"
"P53968","P40553"
"P53968","P32477"
"P53968","P10080"
"P53968","P53849"
"P53968","Q04792"
"P53968","P38230"
"P53968","P53615"
"P53968","P03069"
"P53968","P34078"
"P53968","P11746"
"P53968","P22035"
"P53968","P14064"
"P53968","P22517"
"P53968","P53438"
"P53968","P41546"
"P53968","P38143"
"P53968","P38068"
"P53968","P53968"
"Q01722","Q12181"
"Q01722","P07261"
"Q01722","Q12154"
"Q01722","Q07807"
"Q01722","P38934"
"Q01722","P40535"
"Q01722","P10080"
"Q01722","P36077"
"Q01722","P32642"
"Q01722","P61829"
"Q01722","P10961"
"Q01722","Q05515"
"Q01722","P38143"
"Q01722","Q04792"
"Q01722","P53615"
"Q01722","P33748"
"Q01722","P47137"
"Q01722","P40029"
"Q01722","P25373"
"Q01722","P15108"
"Q01722","P38072"
"Q01722","P39001"
"Q01722","P48361"
"Q01722","Q12041"
"Q01722","Q07551"
"Q01722","P22943"
"Q01722","P38715"
"Q01722","P33122"
"Q01722","P0CX80"
"Q01722","P18412"
"Q01722","P40917"
"Q01722","P38699"
"Q01722","P15202"
"Q01722","Q12329"
"Q01722","P43574"
"Q01722","P33749"
"Q01722","P12611"
"Q01722","P06115"
"Q01722","P32339"
"Q01722","P17106"
"Q01722","P40573"
"Q01722","P38830"
"Q01722","P47140"
"Q01722","P54783"
"Q01722","Q04925"
"Q01722","Q12398"
"Q01722","P0CX81"
"Q01722","P07269"
"Q01722","P38067"
"Q01722","P36148"
"Q01722","Q03533"
"Q01722","P34760"
"Q01722","P53438"
"Q01722","P89113"
"Q01722","P06774"
"Q01722","P14064"
"Q01722","P38874"
"Q01722","P38720"
"Q01722","P11412"
"Q01722","Q01722"
"P39943","P40150"
"P39943","P39517"
"P39943","P33749"
"P39943","P41921"
"P39943","P06115"
"P39943","P32339"
"P39943","P11412"
"P39943","P39016"
"P39943","P34161"
"P39943","P07261"
"P39943","P31378"
"P39943","P04386"
"P39943","P00447"
"P39943","Q06151"
"P39943","P40573"
"P39943","P47140"
"P39943","P33417"
"P39943","P54783"
"P39943","Q04925"
"P39943","P27466"
"P39943","P17695"
"P39943","P11938"
"P39943","P0CX81"
"P39943","P40202"
"P39943","P38067"
"P39943","P36148"
"P39943","P19880"
"P39943","P34760"
"P39943","P00445"
"P39943","Q12123"
"P39943","P40489"
"P39943","P00431"
"P39943","P38636"
"P39943","Q04432"
"P39943","Q04120"
"P39943","Q03081"
"P39943","P40553"
"P39943","P32477"
"P39943","P10080"
"P39943","P36077"
"P39943","P53165"
"P39943","P34227"
"P39943","P38143"
"P39943","Q04792"
"P39943","Q03497"
"P39943","P47141"
"P39943","P34078"
"P39943","P38068"
"P39943","P22035"
"P39943","P53879"
"P39943","P39001"
"P39943","P48361"
"P39943","P14064"
"P39943","Q12041"
"P39943","Q02784"
"P39943","P53228"
"P39943","P22517"
"P39943","P22943"
"P39943","P41813"
"P39943","P33122"
"P39943","P40554"
"P39943","Q08749"
"P39943","P0CX80"
"P39943","P40917"
"P39943","P26798"
"P39943","P53978"
"P39943","P43574"
"P39943","P29509"
"P39943","Q12329"
"P39943","P15202"
"P39943","P39943"
"P34161","P11746"
"P34161","P40150"
"P34161","P39517"
"P34161","Q04432"
"P34161","P40553"
"P34161","P39943"
"P34161","Q07824"
"P34161","P25364"
"P34161","P15108"
"P34161","P48361"
"P34161","P14064"
"P34161","Q12041"
"P34161","Q07551"
"P34161","P53228"
"P34161","P22943"
"P34161","P41813"
"P34161","P18412"
"P34161","P23833"
"P34161","P40917"
"P34161","P15202"
"P34161","Q12329"
"P34161","Q07540"
"P34161","P33749"
"P34161","P12611"
"P34161","P06115"
"P34161","P07270"
"P34161","P07261"
"P34161","Q01476"
"P34161","P38720"
"P34161","Q12398"
"P34161","Q12123"
"P34161","P25302"
"P34161","P38636"
"P34161","P34161"
"P22035","P38144"
"P22035","P39016"
"P22035","P39517"
"P22035","P31384"
"P22035","P15108"
"P22035","Q03465"
"P22035","P12383"
"P22035","Q12055"
"P22035","P53879"
"P22035","P38072"
"P22035","P39001"
"P22035","P48361"
"P22035","P14064"
"P22035","Q12041"
"P22035","Q02784"
"P22035","Q07551"
"P22035","P53228"
"P22035","P22517"
"P22035","P22943"
"P22035","P38013"
"P22035","P40581"
"P22035","P21538"
"P22035","P38623"
"P22035","P38715"
"P22035","P38816"
"P22035","P33122"
"P22035","P38820"
"P22035","Q08749"
"P22035","P18412"
"P22035","P46683"
"P22035","Q12181"
"P22035","P40917"
"P22035","Q12172"
"P22035","P26798"
"P22035","P32432"
"P22035","Q12154"
"P22035","P53978"
"P22035","P15202"
"P22035","Q12329"
"P22035","P43574"
"P22035","P43565"
"P22035","Q07540"
"P22035","P12611"
"P22035","P41921"
"P22035","P06115"
"P22035","P39676"
"P22035","P23542"
"P22035","P33400"
"P22035","P32339"
"P22035","P34161"
"P22035","P07261"
"P22035","P31378"
"P22035","P17106"
"P22035","P00447"
"P22035","Q12221"
"P22035","P13393"
"P22035","Q06151"
"P22035","P40573"
"P22035","P38830"
"P22035","P25372"
"P22035","P38720"
"P22035","Q08649"
"P22035","Q04925"
"P22035","P27466"
"P22035","P17695"
"P22035","P11938"
"P22035","P29055"
"P22035","P22149"
"P22035","P40202"
"P22035","P38067"
"P22035","P36148"
"P22035","Q03533"
"P22035","P36060"
"P22035","P19880"
"P22035","P34760"
"P22035","P53438"
"P22035","P00445"
"P22035","Q12123"
"P22035","P40489"
"P22035","P89113"
"P22035","P00431"
"P22035","P38205"
"P22035","P38934"
"P22035","Q04432"
"P22035","Q04120"
"P22035","P40553"
"P22035","P32477"
"P22035","P40535"
"P22035","P10080"
"P22035","P36077"
"P22035","P53165"
"P22035","P39943"
"P22035","P34227"
"P22035","P10961"
"P22035","Q05515"
"P22035","P38143"
"P22035","Q04792"
"P22035","Q07824"
"P22035","P38230"
"P22035","P53615"
"P22035","P33748"
"P22035","P47137"
"P22035","P25373"
"P22035","P40029"
"P22035","P25364"
"P22035","P22035"
"P53438","P33748"
"P53438","P40150"
"P53438","P39517"
"P53438","P29055"
"P53438","P12611"
"P53438","P41921"
"P53438","P13574"
"P53438","P32485"
"P53438","P06115"
"P53438","P39676"
"P53438","Q06630"
"P53438","P33400"
"P53438","P32339"
"P53438","P11412"
"P53438","P00447"
"P53438","P52488"
"P53438","Q12221"
"P53438","P40578"
"P53438","P40573"
"P53438","P38830"
"P53438","P25372"
"P53438","P33417"
"P53438","Q04925"
"P53438","P27466"
"P53438","P17695"
"P53438","Q12398"
"P53438","P52960"
"P53438","P11938"
"P53438","P0CX81"
"P53438","P32561"
"P53438","P40202"
"P53438","P38067"
"P53438","P36148"
"P53438","P19880"
"P53438","P34760"
"P53438","P00445"
"P53438","P38874"
"P53438","Q12123"
"P53438","P35169"
"P53438","P40489"
"P53438","P89113"
"P53438","P47170"
"P53438","P38205"
"P53438","Q04432"
"P53438","Q04120"
"P53438","P32477"
"P53438","P40535"
"P53438","P10080"
"P53438","P35210"
"P53438","P25302"
"P53438","P39943"
"P53438","P34227"
"P53438","P10961"
"P53438","P53849"
"P53438","P20604"
"P53438","Q04792"
"P53438","Q07824"
"P53438","P38230"
"P53438","P53615"
"P53438","P06774"
"P53438","Q03497"
"P53438","P47137"
"P53438","P03069"
"P53438","P25373"
"P53438","P47141"
"P53438","Q03465"
"P53438","P12383"
"P53438","P38068"
"P53438","P22035"
"P53438","P53879"
"P53438","P38889"
"P53438","P14064"
"P53438","Q07551"
"P53438","P53127"
"P53438","P53228"
"P53438","P22943"
"P53438","P38715"
"P53438","P33122"
"P53438","P0CX80"
"P53438","P18412"
"P53438","P40917"
"P53438","P38699"
"P53438","Q12172"
"P53438","P36775"
"P53438","P53978"
"P53438","Q12329"
"P53438","P43574"
"P53438","P43565"
"P53438","P22517"
"P53438","P33749"
"P53438","P53438"
"P18494","P03069"
"P18494","Q07807"
"P18494","Q12221"
"P18494","P39517"
"P18494","Q04002"
"P18494","P43574"
"P18494","P11746"
"P18494","Q03465"
"P18494","P15108"
"P18494","P22035"
"P18494","Q12041"
"P18494","P22943"
"P18494","P38013"
"P18494","P16649"
"P18494","P38816"
"P18494","P40554"
"P18494","P0CX80"
"P18494","P18412"
"P18494","P46683"
"P18494","Q12181"
"P18494","P40917"
"P18494","P26798"
"P18494","P15202"
"P18494","P13902"
"P18494","P11792"
"P18494","P12611"
"P18494","P41921"
"P18494","P13574"
"P18494","P39676"
"P18494","P23542"
"P18494","P32339"
"P18494","P07270"
"P18494","P31378"
"P18494","P40578"
"P18494","P40573"
"P18494","P38830"
"P18494","P47140"
"P18494","P33417"
"P18494","Q12398"
"P18494","P11938"
"P18494","P0CX81"
"P18494","P38067"
"P18494","P41546"
"P18494","P38874"
"P18494","P38636"
"P18494","Q04120"
"P18494","Q03081"
"P18494","P10080"
"P18494","P36077"
"P18494","P53165"
"P18494","P32642"
"P18494","P34227"
"P18494","P61829"
"P18494","P38143"
"P18494","P38230"
"P18494","P53615"
"P18494","P33748"
"P18494","P06774"
"P18494","P24814"
"P18494","P47141"
"P18494","P25364"
"P18494","P36148"
"P18494","P18494"
"P40489","P53127"
"P40489","P12611"
"P40489","P41921"
"P40489","P13574"
"P40489","P32485"
"P40489","P06115"
"P40489","P39676"
"P40489","P23542"
"P40489","P39016"
"P40489","P07261"
"P40489","P31378"
"P40489","P04386"
"P40489","P17106"
"P40489","P33417"
"P40489","Q04925"
"P40489","P22149"
"P40489","P38067"
"P40489","P36148"
"P40489","Q03533"
"P40489","P14164"
"P40489","P41546"
"P40489","Q12123"
"P40489","P89113"
"P40489","P38934"
"P40489","Q04432"
"P40489","Q02100"
"P40489","Q04120"
"P40489","P40553"
"P40489","P40535"
"P40489","P10080"
"P40489","P36077"
"P40489","P25302"
"P40489","P39943"
"P40489","P38143"
"P40489","P20604"
"P40489","P38230"
"P40489","P53615"
"P40489","P47137"
"P40489","P38068"
"P40489","Q12055"
"P40489","P38072"
"P40489","P48361"
"P40489","P22517"
"P40489","P22943"
"P40489","P38623"
"P40489","P38715"
"P40489","P40917"
"P40489","Q12172"
"P40489","P53978"
"P40489","P15202"
"P40489","Q12329"
"P40489","P29509"
"P40489","P43574"
"P40489","P38830"
"P40489","P40489"
"P33200","P12383"
"P33200","P32505"
"P33200","P38144"
"P33200","P31384"
"P33200","P39517"
"P33200","Q04002"
"P33200","P32915"
"P33200","P29055"
"P33200","P35210"
"P33200","P53165"
"P33200","Q00582"
"P33200","P25302"
"P33200","Q01722"
"P33200","P32642"
"P33200","P39943"
"P33200","P34227"
"P33200","P61829"
"P33200","P39521"
"P33200","P53968"
"P33200","P10961"
"P33200","P53849"
"P33200","Q05515"
"P33200","P38143"
"P33200","P20604"
"P33200","Q04792"
"P33200","P38230"
"P33200","P53615"
"P33200","P38827"
"P33200","P33748"
"P33200","P06774"
"P33200","P24814"
"P33200","Q03497"
"P33200","P03069"
"P33200","P25373"
"P33200","P47141"
"P33200","P25364"
"P33200","P34078"
"P33200","P11746"
"P33200","Q03465"
"P33200","P15108"
"P33200","P38068"
"P33200","P22035"
"P33200","Q12055"
"P33200","P53879"
"P33200","P38072"
"P33200","P38889"
"P33200","P39001"
"P33200","P48361"
"P33200","P14064"
"P33200","Q12041"
"P33200","Q02784"
"P33200","P53127"
"P33200","P53228"
"P33200","P22517"
"P33200","P18494"
"P33200","P38013"
"P33200","P16649"
"P33200","P21538"
"P33200","P40581"
"P33200","P38623"
"P33200","P38715"
"P33200","P38816"
"P33200","P33122"
"P33200","P40150"
"P33200","P40554"
"P33200","P38820"
"P33200","Q08749"
"P33200","P0CX80"
"P33200","P18412"
"P33200","P23833"
"P33200","P46683"
"P33200","Q12181"
"P33200","P40917"
"P33200","P38699"
"P33200","P26798"
"P33200","Q03330"
"P33200","P32432"
"P33200","Q12154"
"P33200","P36775"
"P33200","P15202"
"P33200","Q12329"
"P33200","P43574"
"P33200","P13902"
"P33200","P43565"
"P33200","Q07540"
"P33200","Q07807"
"P33200","P11792"
"P33200","P33749"
"P33200","P12611"
"P33200","P41921"
"P33200","P13574"
"P33200","P32485"
"P33200","P39676"
"P33200","P23542"
"P33200","Q06630"
"P33200","P33400"
"P33200","P32339"
"P33200","P11412"
"P33200","P39016"
"P33200","P34161"
"P33200","P07270"
"P33200","Q03214"
"P33200","P07261"
"P33200","P31378"
"P33200","P17106"
"P33200","P04386"
"P33200","P00447"
"P33200","Q06596"
"P33200","P52488"
"P33200","Q12221"
"P33200","P40578"
"P33200","P13393"
"P33200","Q06151"
"P33200","P40573"
"P33200","Q01476"
"P33200","P38830"
"P33200","P25372"
"P33200","P47140"
"P33200","P38720"
"P33200","P33417"
"P33200","P54783"
"P33200","Q08649"
"P33200","Q04925"
"P33200","P27466"
"P33200","P17695"
"P33200","Q12398"
"P33200","P52960"
"P33200","P11938"
"P33200","P0CX81"
"P33200","P07269"
"P33200","P22149"
"P33200","P32561"
"P33200","P40202"
"P33200","P53290"
"P33200","P38067"
"P33200","P36148"
"P33200","Q03533"
"P33200","P36060"
"P33200","P36152"
"P33200","P34760"
"P33200","P14164"
"P33200","P53438"
"P33200","P00445"
"P33200","P41546"
"P33200","P38874"
"P33200","Q12123"
"P33200","P40489"
"P33200","P89113"
"P33200","P00431"
"P33200","P38636"
"P33200","P47170"
"P33200","P38205"
"P33200","P40466"
"P33200","P38934"
"P33200","Q04432"
"P33200","Q02100"
"P33200","Q04120"
"P33200","Q03081"
"P33200","P40553"
"P33200","P32477"
"P33200","P40535"
"P33200","P10080"
"P33200","P36077"
"P33200","Q07824"
"P33200","P47137"
"P33200","P40029"
"P33200","Q07551"
"P33200","P22943"
"P33200","Q12172"
"P33200","P29509"
"P33200","P06115"
"P33200","P19880"
"P33200","P33200"
"P25364","P39517"
"P25364","P0CX81"
"P25364","P33748"
"P25364","P39001"
"P25364","P22943"
"P25364","P38816"
"P25364","P0CX80"
"P25364","P12611"
"P25364","P32339"
"P25364","P00447"
"P25364","P06115"
"P25364","P15202"
"P25364","P41813"
"P25364","Q04792"
"P25364","P40466"
"P25364","P00445"
"Q12172","P43565"
"Q12172","P12383"
"Q12172","P53879"
"Q12172","P39001"
"Q12172","P48361"
"Q12172","P14064"
"Q12172","Q07551"
"Q12172","P53228"
"Q12172","P22517"
"Q12172","P22943"
"Q12172","P38013"
"Q12172","P40581"
"Q12172","P38623"
"Q12172","P41813"
"Q12172","P38715"
"Q12172","P33122"
"Q12172","P40150"
"Q12172","P38820"
"Q12172","P0CX80"
"Q12172","P23833"
"Q12172","P46683"
"Q12172","P40917"
"Q12172","Q12154"
"Q12172","P53978"
"Q12172","Q12329"
"Q12172","P43574"
"Q12172","Q07807"
"Q12172","P33749"
"Q12172","P12611"
"Q12172","P32485"
"Q12172","P06115"
"Q12172","P39676"
"Q12172","P23542"
"Q12172","P32339"
"Q12172","P11412"
"Q12172","P34161"
"Q12172","P07270"
"Q12172","P00447"
"Q12172","Q06596"
"Q12172","P52488"
"Q12172","Q12221"
"Q12172","P40578"
"Q12172","P38830"
"Q12172","P54783"
"Q12172","P27466"
"Q12172","P52960"
"Q12172","P11938"
"Q12172","P0CX81"
"Q12172","P38067"
"Q12172","P36148"
"Q12172","Q03533"
"Q12172","P36060"
"Q12172","P34760"
"Q12172","P53438"
"Q12172","P41546"
"Q12172","Q12123"
"Q12172","P40489"
"Q12172","P89113"
"Q12172","P00431"
"Q12172","P38636"
"Q12172","Q04432"
"Q12172","Q04120"
"Q12172","P32477"
"Q12172","P10080"
"Q12172","Q00582"
"Q12172","P32642"
"Q12172","P34227"
"Q12172","P38143"
"Q12172","P20604"
"Q12172","Q04792"
"Q12172","Q07824"
"Q12172","P53615"
"Q12172","P33748"
"Q12172","P03069"
"Q12172","P40029"
"Q12172","P25373"
"Q12172","P19880"
"Q12172","P33200"
"Q12172","Q03465"
"Q12172","Q12172"
"P52960","P31384"
"P52960","Q06630"
"P52960","P33400"
"P52960","P11412"
"P52960","P52488"
"P52960","P33417"
"P52960","P38720"
"P52960","P54783"
"P52960","P17695"
"P52960","P11938"
"P52960","P0CX81"
"P52960","P07269"
"P52960","P40202"
"P52960","P00445"
"P52960","P41546"
"P52960","P38874"
"P52960","P32915"
"P52960","P40489"
"P52960","P38636"
"P52960","Q02100"
"P52960","Q03081"
"P52960","P32477"
"P52960","P40535"
"P52960","P10080"
"P52960","P34227"
"P52960","P61829"
"P52960","P53968"
"P52960","P53849"
"P52960","P38143"
"P52960","P20604"
"P52960","Q07824"
"P52960","P53615"
"P52960","P33748"
"P52960","P06774"
"P52960","P40029"
"P52960","P25373"
"P52960","P39001"
"P52960","P14064"
"P52960","P22517"
"P52960","P22943"
"P52960","P41813"
"P52960","P40150"
"P52960","P40554"
"P52960","P0CX80"
"P52960","P46683"
"P52960","P32432"
"P52960","P13902"
"P52960","P11792"
"P52960","P12611"
"P52960","P06115"
"P52960","P15202"
"P52960","P12383"
"P52960","P52960"
"P33400","P38144"
"P33400","P31384"
"P33400","P29055"
"P33400","Q12329"
"P33400","P33749"
"P33400","P12611"
"P33400","P41921"
"P33400","P32485"
"P33400","P39676"
"P33400","P23542"
"P33400","Q06630"
"P33400","P07270"
"P33400","P07261"
"P33400","P17106"
"P33400","P40578"
"P33400","Q01476"
"P33400","Q12398"
"P33400","P22149"
"P33400","P38067"
"P33400","P36148"
"P33400","P14164"
"P33400","P89113"
"P33400","P00431"
"P33400","P38636"
"P33400","P40466"
"P33400","P38934"
"P33400","Q04432"
"P33400","Q04120"
"P33400","Q03081"
"P33400","P40535"
"P33400","P10080"
"P33400","Q00582"
"P33400","Q01722"
"P33400","P34227"
"P33400","P39521"
"P33400","P53968"
"P33400","P10961"
"P33400","P38143"
"P33400","Q07824"
"P33400","P53615"
"P33400","Q03497"
"P33400","P03069"
"P33400","P34078"
"P33400","P11746"
"P33400","P15108"
"P33400","P38068"
"P33400","Q12055"
"P33400","P53879"
"P33400","P39001"
"P33400","P21538"
"P33400","P40581"
"P33400","P38715"
"P33400","P40150"
"P33400","P40554"
"P33400","P33200"
"P33400","P18412"
"P33400","P46683"
"P33400","P40917"
"P33400","P26798"
"P33400","P36775"
"P33400","P33400"
"P40917","Q03497"
"P40917","P40535"
"P40917","P10080"
"P40917","P36077"
"P40917","Q00582"
"P40917","P39943"
"P40917","P53968"
"P40917","P10961"
"P40917","P53849"
"P40917","P38143"
"P40917","Q04792"
"P40917","Q07824"
"P40917","P53615"
"P40917","P33748"
"P40917","P47137"
"P40917","P40029"
"P40917","P25373"
"P40917","P34078"
"P40917","P12383"
"P40917","P15108"
"P40917","P53879"
"P40917","P38889"
"P40917","P39001"
"P40917","P48361"
"P40917","P14064"
"P40917","Q12041"
"P40917","P53228"
"P40917","P22943"
"P40917","P38013"
"P40917","P38623"
"P40917","P33122"
"P40917","P40554"
"P40917","P0CX80"
"P40917","P18412"
"P40917","P46683"
"P40917","P38699"
"P40917","Q12172"
"P40917","P32432"
"P40917","Q12329"
"P40917","P13902"
"P40917","Q07807"
"P40917","P11792"
"P40917","P12611"
"P40917","P41921"
"P40917","P32485"
"P40917","P06115"
"P40917","P39676"
"P40917","P33400"
"P40917","P11412"
"P40917","P39016"
"P40917","Q03214"
"P40917","P07261"
"P40917","P31378"
"P40917","P04386"
"P40917","P17106"
"P40917","P38720"
"P40917","P33417"
"P40917","P54783"
"P40917","Q12398"
"P40917","P0CX81"
"P40917","P32561"
"P40917","P40202"
"P40917","P36148"
"P40917","Q03533"
"P40917","P36060"
"P40917","P53438"
"P40917","P00445"
"P40917","P32915"
"P40917","P40489"
"P40917","P89113"
"P40917","P00431"
"P40917","P38636"
"P40917","P40466"
"P40917","Q04432"
"P40917","Q04120"
"P40917","Q12123"
"P40917","P32477"
"P40917","P40917"
"P18412","Q07807"
"P18412","P38144"
"P18412","P39517"
"P18412","P38934"
"P18412","P13574"
"P18412","P25302"
"P18412","P53228"
"P18412","P22517"
"P18412","P22943"
"P18412","P18494"
"P18412","P41813"
"P18412","P38715"
"P18412","P33122"
"P18412","Q04002"
"P18412","P38820"
"P18412","P33200"
"P18412","P0CX80"
"P18412","P46683"
"P18412","P40917"
"P18412","P38699"
"P18412","Q12172"
"P18412","P26798"
"P18412","Q03330"
"P18412","P32432"
"P18412","P15202"
"P18412","Q12329"
"P18412","P43574"
"P18412","P13902"
"P18412","P43565"
"P18412","Q07540"
"P18412","P12611"
"P18412","P32485"
"P18412","P06115"
"P18412","P39676"
"P18412","P11412"
"P18412","P39016"
"P18412","P34161"
"P18412","P07270"
"P18412","Q03214"
"P18412","P07261"
"P18412","P31378"
"P18412","P04386"
"P18412","Q06596"
"P18412","Q12221"
"P18412","P40578"
"P18412","P40573"
"P18412","P38830"
"P18412","P25372"
"P18412","P33417"
"P18412","Q08649"
"P18412","Q04925"
"P18412","P27466"
"P18412","P17695"
"P18412","Q12398"
"P18412","P0CX81"
"P18412","P07269"
"P18412","P22149"
"P18412","P38067"
"P18412","P36148"
"P18412","Q03533"
"P18412","P19880"
"P18412","P14164"
"P18412","P53438"
"P18412","P41546"
"P18412","P35169"
"P18412","P40489"
"P18412","P89113"
"P18412","P38205"
"P18412","Q04120"
"P18412","P40553"
"P18412","P32477"
"P18412","P40535"
"P18412","P36077"
"P18412","P35210"
"P18412","P53165"
"P18412","Q01722"
"P18412","Q00582"
"P18412","P39943"
"P18412","P61829"
"P18412","P39521"
"P18412","P38143"
"P18412","P20604"
"P18412","Q04792"
"P18412","P38230"
"P18412","P53615"
"P18412","P38827"
"P18412","P33748"
"P18412","Q03497"
"P18412","P03069"
"P18412","P25373"
"P18412","P25364"
"P18412","P34078"
"P18412","P12383"
"P18412","P38068"
"P18412","Q12055"
"P18412","P22035"
"P18412","P53879"
"P18412","P39001"
"P18412","P14064"
"P18412","Q12041"
"P18412","Q02784"
"P18412","P53127"
"P18412","P18412"
"Q03081","Q07807"
"Q03081","P39016"
"Q03081","P39517"
"Q03081","P31384"
"Q03081","Q04002"
"Q03081","P15108"
"Q03081","P29055"
"Q03081","P53968"
"Q03081","Q05515"
"Q03081","P53849"
"Q03081","P38143"
"Q03081","P20604"
"Q03081","Q04792"
"Q03081","P53615"
"Q03081","P38827"
"Q03081","P33748"
"Q03081","P24814"
"Q03081","Q03497"
"Q03081","P47137"
"Q03081","P40029"
"Q03081","P25373"
"Q03081","P25364"
"Q03081","P11746"
"Q03081","Q03465"
"Q03081","P12383"
"Q03081","P38068"
"Q03081","P22035"
"Q03081","P38889"
"Q03081","P39001"
"Q03081","P48361"
"Q03081","P14064"
"Q03081","Q12041"
"Q03081","Q02784"
"Q03081","Q07551"
"Q03081","P53127"
"Q03081","P53228"
"Q03081","P22517"
"Q03081","P22943"
"Q03081","P38013"
"Q03081","P16649"
"Q03081","P40581"
"Q03081","P38623"
"Q03081","P41813"
"Q03081","P38715"
"Q03081","P38816"
"Q03081","P33122"
"Q03081","P40150"
"Q03081","P40554"
"Q03081","P38820"
"Q03081","P33200"
"Q03081","P0CX80"
"Q03081","P18412"
"Q03081","P23833"
"Q03081","P46683"
"Q03081","Q12181"
"Q03081","P40917"
"Q03081","Q12172"
"Q03081","P26798"
"Q03081","Q03330"
"Q03081","Q12154"
"Q03081","P36775"
"Q03081","P53978"
"Q03081","P15202"
"Q03081","Q12329"
"Q03081","P29509"
"Q03081","P43574"
"Q03081","P13902"
"Q03081","P43565"
"Q03081","Q07540"
"Q03081","P11792"
"Q03081","P33749"
"Q03081","P13574"
"Q03081","P32485"
"Q03081","P06115"
"Q03081","P39676"
"Q03081","P23542"
"Q03081","Q06630"
"Q03081","P33400"
"Q03081","P11412"
"Q03081","P07270"
"Q03081","Q03214"
"Q03081","P07261"
"Q03081","P31378"
"Q03081","P17106"
"Q03081","P00447"
"Q03081","Q06596"
"Q03081","P52488"
"Q03081","Q12221"
"Q03081","P40578"
"Q03081","P13393"
"Q03081","Q01476"
"Q03081","P38830"
"Q03081","P25372"
"Q03081","P47140"
"Q03081","P38720"
"Q03081","P33417"
"Q03081","P54783"
"Q03081","Q08649"
"Q03081","Q04925"
"Q03081","P27466"
"Q03081","P17695"
"Q03081","Q12398"
"Q03081","P11938"
"Q03081","P0CX81"
"Q03081","P07269"
"Q03081","P22149"
"Q03081","P32561"
"Q03081","P40202"
"Q03081","P53290"
"Q03081","P38067"
"Q03081","P36148"
"Q03081","Q03533"
"Q03081","P36060"
"Q03081","P36152"
"Q03081","P34760"
"Q03081","P14164"
"Q03081","P53438"
"Q03081","P32915"
"Q03081","Q12123"
"Q03081","P35169"
"Q03081","P40489"
"Q03081","P89113"
"Q03081","P00431"
"Q03081","P47170"
"Q03081","P38205"
"Q03081","P40466"
"Q03081","P38934"
"Q03081","Q04432"
"Q03081","Q04120"
"Q03081","Q02100"
"Q03081","P40535"
"Q03081","P10080"
"Q03081","P36077"
"Q03081","P53165"
"Q03081","Q00582"
"Q03081","Q01722"
"Q03081","P32642"
"Q03081","P34227"
"Q03081","P61829"
"Q03081","P39521"
"Q03081","P32477"
"Q03081","P40573"
"Q03081","Q03081"
"P53127","P40489"
"P53127","Q07807"
"P53127","P33749"
"P53127","P32485"
"P53127","P06115"
"P53127","P39676"
"P53127","P33400"
"P53127","P11412"
"P53127","P39016"
"P53127","P34161"
"P53127","P07270"
"P53127","P31378"
"P53127","P52488"
"P53127","Q12221"
"P53127","P40578"
"P53127","P40573"
