orbit	protein	count
69	Q07527	97
69	Q12154	153
69	P20604	312
69	P36060	265
69	P34078	279
69	Q12438	133
69	P36077	217
69	P36088	164
69	P33749	31680
69	Q03497	427
69	P36014	113
69	P32642	176
69	P22943	135
69	P43565	144
69	Q12055	158
69	P00431	229
69	P40581	152
69	P40029	179
69	Q96VH4	30
69	P32317	41
69	P00447	305
69	P38143	374
69	P38315	95
69	Q07923	97
69	P39676	263
69	Q04120	227
69	P53290	324
69	P48361	440
69	P06115	183
69	P24814	122
69	P35169	258
69	P53169	191
69	P38623	386
69	Q05948	125
69	P32477	150
69	P32339	33
69	P32485	375
69	Q04432	144
69	P17695	188
69	P38013	400
69	P23542	144
70	P38715	291
70	P53228	5
70	P25373	342
70	Q08749	160
70	P89113	317
70	P22943	246
70	P38889	4583
70	P38230	204
70	P27882	119
70	P40553	194
70	P38636	318
70	P36775	21
70	P38067	88
70	P38205	120
70	P38013	54
70	P38720	166
70	P43565	298
70	P19880	293
70	Q07824	157
70	P33748	2796
70	Q12055	184
70	Q00582	16
70	P31378	277
70	P47137	107
70	P00431	223
70	Q12458	287
70	Q04432	377
70	Q12438	349
70	P38699	1154
70	P12611	422
70	P47140	142
70	P20604	159
70	P36152	372
70	P14065	375
70	P11412	344
70	P11792	95
70	P53938	322
70	P34078	285
70	P24814	180
70	P32642	186
70	P53615	430
70	P36077	281
70	Q01476	157
70	P38072	65
70	P50946	262
70	Q07527	231
70	P38315	249
70	P36088	298
70	P41921	306
70	Q03533	55
70	Q03497	40
70	P32317	441
70	P00445	83
70	P34220	243
70	P23833	337
70	P33749	4124
70	P38623	81
70	P52923	454
70	Q02784	259
70	P27466	23
70	P25364	6213
70	P39676	191
70	P17695	326
70	Q96VH4	349
70	P25372	300
70	Q12172	15487
70	P46683	345
70	P35169	77
70	P47170	25
70	P53879	385
70	P32485	5
70	P53214	328
70	P53978	207
70	P34227	490
70	Q07923	310
70	Q04792	404
70	P48361	39
70	Q06630	308
70	P29509	251
70	P22517	121
70	P36060	213
70	P33751	371
70	P37261	459
70	Q12329	121
70	P38345	404
70	P40029	299
70	P54783	295
70	P53169	120
70	P32477	364
70	Q06892	438
70	Q07551	259
70	Q12181	393
70	P38068	262
70	P38820	148
70	P38816	327
70	P53290	44
70	Q12154	186
70	P40554	417
70	Q12123	429
70	Q08952	466
70	Q07540	409
70	Q06151	271
70	Q05948	320
70	Q05515	56
70	Q04925	441
70	Q04120	301
70	Q03214	4180
70	P53127	21574
70	P40581	202
70	P38143	107
70	P36014	431
70	P34760	147
70	P32561	501
70	P32339	490
70	P25566	329
70	P15202	381
70	P06115	273
70	Q12458	287
70	P29509	251
70	Q05515	56
70	Q06630	308
70	P53228	5
70	P27882	119
70	P53214	328
70	P15202	381
70	Q04925	441
70	Q12329	121
70	P27466	23
70	P53127	21574
70	P11412	344
70	P53879	385
70	Q00582	16
70	P54783	295
70	Q07824	157
70	P50946	262
70	P53938	322
70	P34760	147
70	P19880	293
70	P47170	25
70	P00445	83
70	P47141	259
70	P47140	142
70	P47137	107
70	P31378	277
70	P46683	345
70	Q08952	466
70	Q06892	438
70	P12611	422
70	P53615	430
70	Q03533	55
70	P41921	306
70	P89113	317
70	Q04792	404
70	P22517	121
70	P52923	454
70	Q03214	4180
70	P38636	318
70	P40202	301
70	P33748	2796
70	P34227	490
70	P34220	243
70	P38205	120
70	P36775	21
70	Q12172	15487
70	Q01476	157
70	P14065	375
70	Q12108	253
70	P40553	194
70	P40554	417
70	P38889	4583
70	P11792	95
70	P38720	166
70	P38699	1154
70	P25372	300
70	P25364	6213
70	P38820	148
70	P38816	327
70	P38715	291
70	P37261	459
70	P25373	342
70	P25566	329
70	P0CX81	13775
70	P0CX80	13752
70	Q02784	259
70	Q08749	160
70	P38230	204
70	P23833	337
70	P38072	65
70	P38068	262
70	P38067	88
70	Q07551	259
70	Q07527	231
70	Q12154	186
70	P20604	159
70	P36060	213
70	P34078	285
70	Q12438	349
70	P36077	281
70	P36088	298
70	P33749	4124
70	Q03497	40
70	P36014	431
70	P32642	186
70	P22943	246
70	P43565	298
70	Q12055	184
70	P00431	223
70	P40581	202
70	P40029	299
70	Q96VH4	349
70	P32317	441
70	P00447	210
70	P38143	107
70	P38315	249
70	Q07923	310
70	P39676	191
70	Q04120	301
70	P53290	44
70	P48361	39
70	P06115	273
70	P24814	180
70	P35169	77
70	P53169	120
70	P38623	81
70	Q05948	320
70	P32477	364
70	P32339	490
70	P32485	5
70	Q04432	377
70	P17695	326
70	P38013	54
70	P23542	356
77	P38715	103
77	P53228	28
77	P25373	95
77	Q08749	185
77	P89113	5
77	P22943	214
77	P38889	187
77	P38230	45
77	P27882	73
77	P40553	35
77	P38636	25
77	P36775	3147
77	P38067	7
77	P38205	669
77	P38013	861
77	P38720	1151
77	P43565	158
77	Q07824	561
77	P33748	12
77	Q12055	383
77	Q00582	243
77	P31378	98
77	P47137	100
77	P00431	984
77	Q12458	53
77	Q04432	36
77	Q12438	35
77	P38699	11
77	P12611	85
77	P47140	75
77	P20604	390
77	P36152	106
77	P14065	4
77	P11412	105
77	P11792	284
77	P53938	16
77	P34078	1175
77	P24814	349
77	P32642	94
77	P53615	23
77	P36077	15
77	Q01476	259
77	P38072	56
77	P50946	60
77	Q07527	54
77	P38315	13
77	P36088	5
77	P41921	84
77	Q03533	225
77	Q03497	2323
77	P32317	37
77	P00445	885
77	P34220	72
77	P23833	112
77	P33749	102
77	P38623	389
77	P52923	8
77	Q02784	434
77	P27466	891
77	P25364	66
77	P39676	2158
77	P17695	197
77	Q96VH4	4
77	P25372	87
77	Q12172	19
77	P46683	92
77	P35169	1395
77	P47170	280
77	P53879	326
77	P32485	2964
77	P53214	21
77	P53978	154
77	P34227	213
77	Q07923	5
77	Q04792	63
77	P48361	786
77	Q06630	2387
77	P29509	225
77	P22517	399
77	P36060	684
77	P33751	169
77	Q12329	1741
77	P38345	48
77	P40029	85
77	P54783	252
77	P53169	132
77	P32477	34
77	Q06892	21
77	Q07551	89
77	Q12181	23
77	P38068	151
77	P38820	400
77	P38816	40
77	P53290	154
77	Q12154	525
77	P40554	33
77	Q12123	25
77	Q08952	18
77	Q07540	66
77	Q06151	196
77	Q05948	13
77	Q05515	168
77	Q04925	37
77	Q04120	67
77	Q03214	19
77	P53127	37
77	P40581	158
77	P38143	52
77	P36014	13
77	P34760	2586
77	P32561	1058
77	P32339	4
77	P25566	18
77	P15202	40
77	P06115	37
77	Q12458	53
77	P29509	225
77	Q05515	168
77	Q06630	2387
77	P53228	28
77	P27882	73
77	P53214	21
77	P15202	40
77	Q04925	37
77	Q12329	1741
77	P27466	891
77	P53127	37
77	P11412	105
77	P53879	326
77	Q00582	243
77	P54783	252
77	Q07824	561
77	P50946	60
77	P53938	16
77	P34760	2586
77	P47170	280
77	P00445	885
77	P47141	962
77	P47140	75
77	P47137	100
77	P31378	98
77	P46683	92
77	Q08952	18
77	Q06892	21
77	P12611	85
77	P53615	23
77	Q03533	225
77	P41921	84
77	P89113	5
77	Q04792	63
77	P22517	399
77	P52923	8
77	Q03214	19
77	P38636	25
77	P40202	108
77	P33748	12
77	P34227	213
77	P34220	72
77	P38205	669
77	P36775	3147
77	Q12172	19
77	Q01476	259
77	P14065	4
77	Q12108	33
77	P40553	35
77	P40554	33
77	P38889	187
77	P11792	284
77	P38720	1151
77	P38699	11
77	P25372	87
77	P25364	66
77	P38820	400
77	P38816	40
77	P38715	103
77	P25373	95
77	P25566	18
77	Q02784	434
77	Q08749	185
77	P38230	45
77	P23833	112
77	P38072	56
77	P38068	151
77	P38067	7
77	Q07551	89
77	Q07527	54
77	Q12154	525
77	P20604	390
77	P36060	684
77	P34078	1175
77	Q12438	35
77	P36077	15
77	P36088	5
77	P33749	102
77	Q03497	2323
77	P36014	13
77	P32642	94
77	P22943	214
77	P43565	158
77	Q12055	383
77	P00431	984
77	P40581	158
77	P40029	85
77	Q96VH4	4
77	P32317	37
77	P00447	210
77	P38143	52
77	P38315	13
77	Q07923	5
77	P39676	2158
77	Q04120	67
77	P53290	154
77	P48361	786
77	P06115	37
77	P24814	349
77	P35169	1395
77	P53169	132
77	P38623	389
77	Q05948	13
77	P32477	34
77	P32339	4
77	P32485	2964
77	Q04432	36
77	P17695	197
77	P38013	861
77	P23542	287
113	P38715	3
113	Q08749	1
113	P89113	2
113	P38889	197
113	P38230	2
113	P40553	2
113	P36775	75
113	P38205	3
113	P38013	26
113	P38720	1
113	P43565	7
113	P19880	46
113	Q07824	22
113	P33748	151
113	Q12055	3
113	Q00582	12
113	P31378	3
113	P47137	5
113	P00431	86
113	Q12458	1
113	P38699	34
113	P12611	1
113	P20604	15
113	P14065	1
113	P11412	5
113	P11792	53
113	P34078	6
113	P24814	48
113	P32642	6
113	P53615	1
113	P36077	1
113	Q01476	20
113	P38072	1
113	P38315	1
113	P41921	2
113	Q03533	17
113	Q03497	77
113	P32317	1
113	P00445	16
113	P23833	1
113	P33749	300
113	P38623	5
113	Q02784	2
113	P27466	250
113	P25364	21
113	P39676	1
113	P25372	1
113	Q12172	118
113	P35169	262
113	P47170	7
113	P32485	173
113	P53978	9
113	P34227	1
113	Q07923	1
113	P48361	31
113	Q06630	20
113	P29509	1
113	P22517	40
113	P36060	3
113	Q12329	55
113	P38345	1
113	P54783	1
113	P53169	2
113	Q07551	1
113	P38068	2
113	P38820	25
113	P53290	14
113	Q12154	33
113	Q12123	1
113	Q07540	1
113	Q06151	2
113	Q05515	6
113	Q03214	68
113	P53127	116
113	P40581	11
113	P38143	4
113	P34760	17
113	P32561	156
113	P25566	1
113	P15202	4
113	P06115	2
113	Q12458	1
113	P29509	1
113	Q05515	6
113	Q06630	20
113	P15202	4
113	Q12329	55
113	P27466	250
113	P53127	116
113	P11412	5
113	Q00582	12
113	P54783	1
113	Q07824	22
113	P34760	17
113	P19880	46
113	P47170	7
113	P00445	16
113	P47141	3
113	P47137	5
113	P31378	3
113	P12611	1
113	P53615	1
113	Q03533	17
113	P41921	2
113	P89113	2
113	P22517	40
113	Q03214	68
113	P40202	4
113	P33748	151
113	P34227	1
113	P38205	3
113	P36775	75
113	Q12172	118
113	Q01476	20
113	P14065	1
113	P40553	2
113	P38889	197
113	P11792	53
113	P38720	1
113	P38699	34
113	P25372	1
113	P25364	21
113	P38820	25
113	P38715	3
113	P25566	1
113	Q02784	2
113	Q08749	1
113	P38230	2
113	P23833	1
113	P38072	1
113	P38068	2
113	Q07551	1
113	Q12154	33
113	P20604	15
113	P36060	3
113	P34078	6
113	P36077	1
113	P33749	300
113	Q03497	77
113	P32642	6
113	P43565	7
113	Q12055	3
113	P00431	86
113	P40581	11
113	P32317	1
113	P00447	5
113	P38143	4
113	P38315	1
113	Q07923	1
113	P39676	1
113	P53290	14
113	P48361	31
113	P06115	2
113	P24814	48
113	P35169	262
113	P53169	2
113	P38623	5
113	P32485	173
113	P38013	26
113	P23542	4
114	P38715	1
114	P53228	36
114	P22943	1
114	P38889	2405
114	P40553	1
114	P36775	22
114	P38067	2
114	P38205	3
114	P38013	11
114	P38720	1
114	P43565	8
114	P19880	502
114	Q07824	1
114	P33748	3731
114	Q12055	10
114	Q00582	12
114	P47137	6
114	P00431	40
114	Q12458	1
114	P38699	1424
114	P20604	1
114	P11792	5
114	P34078	13
114	P24814	15
114	P32642	4
114	Q01476	11
114	P38315	1
114	P41921	3
114	Q03533	21
114	Q03497	12
114	P00445	9
114	P34220	1
114	P33749	5600
114	P38623	5
114	P27466	6
114	P25364	1098
114	P39676	7
114	Q12172	4061
114	P35169	31
114	P47170	11
114	P32485	1154
114	P53978	5
114	P48361	35
114	Q06630	4
114	P22517	11
114	P36060	1
114	Q12329	21
114	P53169	4
114	P38820	4
114	P53290	10
114	Q12154	14
114	Q06151	3
114	Q05515	10
114	Q04925	2
114	Q03214	1196
114	P53127	2088
114	P40581	4
114	P38143	1
114	P34760	30
114	P32561	1519
114	P25566	2
114	P06115	2
114	Q12458	1
114	Q05515	10
114	Q06630	4
114	P53228	36
114	Q04925	2
114	Q12329	21
114	P27466	6
114	P53127	2088
114	Q00582	12
114	Q07824	1
114	P34760	30
114	P19880	502
114	P47170	11
114	P00445	9
114	P47137	6
114	Q03533	21
114	P41921	3
114	P22517	11
114	Q03214	1196
114	P33748	3731
114	P34220	1
114	P38205	3
114	P36775	22
114	Q12172	4061
114	Q01476	11
114	P40553	1
114	P38889	2405
114	P11792	5
114	P38720	1
114	P38699	1424
114	P25364	1098
114	P38820	4
114	P38715	1
114	P25566	2
114	P38067	2
114	Q12154	14
114	P20604	1
114	P36060	1
114	P34078	13
114	P33749	5600
114	Q03497	12
114	P32642	4
114	P22943	1
114	P43565	8
114	Q12055	10
114	P00431	40
114	P40581	4
114	P00447	8
114	P38143	1
114	P38315	1
114	P39676	7
114	P53290	10
114	P48361	35
114	P06115	2
114	P24814	15
114	P35169	31
114	P53169	4
114	P38623	5
114	P32485	1154
114	P38013	11
115	P38715	74
115	P53228	10
115	P25373	74
115	Q08749	45
115	P89113	54
115	P22943	304
115	P38889	72
115	P38230	80
115	P27882	12
115	P40553	60
115	P38636	90
115	P36775	79
115	P38067	45
115	P38205	75
115	P38013	210
115	P38720	165
115	P43565	78
115	P19880	17
115	Q07824	231
115	P33748	85
115	Q12055	13
115	Q00582	133
115	P31378	46
115	P47137	86
115	P00431	45
115	Q12458	20
115	Q04432	125
115	Q12438	34
115	P38699	38
115	P12611	259
115	P47140	125
115	P20604	164
115	P36152	28
115	P14065	19
115	P11412	141
115	P11792	53
115	P53938	28
115	P34078	92
115	P24814	47
115	P32642	26
115	P53615	123
115	P36077	39
115	Q01476	18
115	P38072	18
115	P50946	43
115	Q07527	26
115	P38315	17
115	P36088	13
115	P41921	35
115	Q03533	238
115	Q03497	153
115	P32317	45
115	P00445	210
115	P34220	30
115	P23833	69
115	P33749	190
115	P38623	60
115	P52923	27
115	Q02784	57
115	P27466	54
115	P25364	147
115	P39676	324
115	P17695	40
115	Q96VH4	15
115	P25372	58
115	Q12172	23
115	P46683	97
115	P35169	95
115	P47170	65
115	P53879	179
115	P32485	546
115	P53214	46
115	P53978	63
115	P34227	80
115	Q07923	22
115	Q04792	100
115	P48361	209
115	Q06630	40
115	P29509	55
115	P22517	120
115	P36060	123
115	P33751	9
115	Q12329	525
115	P38345	32
115	P40029	47
115	P54783	55
115	P53169	17
115	P32477	120
115	Q06892	26
115	Q07551	119
115	Q12181	26
115	P38068	61
115	P38820	50
115	P38816	47
115	P53290	22
115	Q12154	55
115	P40554	75
115	Q12123	76
115	Q08952	74
115	Q07540	59
115	Q06151	80
115	Q05948	34
115	Q05515	122
115	Q04925	224
115	Q04120	71
115	Q03214	63
115	P53127	2
115	P40581	54
115	P38143	146
115	P36014	73
115	P34760	278
115	P32561	154
115	P32339	72
115	P25566	9
115	P15202	63
115	P06115	194
115	Q12458	20
115	P29509	55
115	Q05515	122
115	Q06630	40
115	P53228	10
115	P27882	12
115	P53214	46
115	P15202	63
115	Q04925	224
115	Q12329	525
115	P27466	54
115	P53127	2
115	P11412	141
115	P53879	179
115	Q00582	133
115	P54783	55
115	Q07824	231
115	P50946	43
115	P53938	28
115	P34760	278
115	P19880	17
115	P47170	65
115	P00445	210
115	P47141	102
115	P47140	125
115	P47137	86
115	P31378	46
115	P46683	97
115	Q08952	74
115	Q06892	26
115	P12611	259
115	P53615	123
115	Q03533	238
115	P41921	35
115	P89113	54
115	Q04792	100
115	P22517	120
115	P52923	27
115	Q03214	63
115	P38636	90
115	P40202	32
115	P33748	85
115	P34227	80
115	P34220	30
115	P38205	75
115	P36775	79
115	Q12172	23
115	Q01476	18
115	P14065	19
115	Q12108	12
115	P40553	60
115	P40554	75
115	P38889	72
115	P11792	53
115	P38720	165
115	P38699	38
115	P25372	58
115	P25364	147
115	P38820	50
115	P38816	47
115	P38715	74
115	P25373	74
115	P25566	9
115	Q02784	57
115	Q08749	45
115	P38230	80
115	P23833	69
115	P38072	18
115	P38068	61
115	P38067	45
115	Q07551	119
115	Q07527	26
115	Q12154	55
115	P20604	164
115	P36060	123
115	P34078	92
115	Q12438	34
115	P36077	39
115	P36088	13
115	P33749	190
115	Q03497	153
115	P36014	73
115	P32642	26
115	P22943	304
115	P43565	78
115	Q12055	13
115	P00431	45
115	P40581	54
115	P40029	47
115	Q96VH4	15
115	P32317	45
115	P00447	76
115	P38143	146
115	P38315	17
115	Q07923	22
115	P39676	324
115	Q04120	71
115	P53290	22
115	P48361	209
115	P06115	194
115	P24814	47
115	P35169	95
115	P53169	17
115	P38623	60
115	Q05948	34
115	P32477	120
115	P32339	72
115	P32485	546
115	Q04432	125
115	P17695	40
115	P38013	210
115	P23542	115
125	P38715	24
125	P53228	50
125	P25373	20
125	Q08749	42
125	P89113	20
125	P22943	51
125	P38889	690
125	P38230	20
125	P27882	25
125	P40553	11
125	P38636	11
125	P36775	103
125	P38067	16
125	P38205	89
125	P38013	113
125	P38720	78
125	P43565	37
125	P19880	15136
125	Q07824	58
125	P33748	2901
125	Q12055	21
125	Q00582	54
125	P31378	23
125	P47137	72
125	P00431	40
125	Q12458	10
125	Q04432	20
125	Q12438	11
125	P38699	26
125	P12611	24
125	P47140	47
125	P20604	45
125	P36152	11
125	P14065	7
125	P11412	54
125	P11792	62
125	P53938	13
125	P34078	79
125	P24814	32
125	P32642	12
125	P53615	21
125	P36077	13
125	Q01476	34
125	P38072	25
125	P50946	11
125	Q07527	10
125	P38315	9
125	P36088	13
125	P41921	10
125	Q03533	111
125	Q03497	144
125	P32317	4
125	P00445	98
125	P34220	25
125	P23833	11
125	P33749	1786
125	P38623	56
125	P52923	8
125	Q02784	35
125	P27466	67
125	P25364	151
125	P39676	119
125	P17695	29
125	P25372	30
125	Q12172	289
125	P46683	47
125	P35169	40
125	P47170	55
125	P53879	55
125	P32485	237
125	P53214	7
125	P53978	40
125	P34227	19
125	Q07923	5
125	Q04792	11
125	P48361	162
125	Q06630	35
125	P29509	46
125	P22517	74
125	P36060	76
125	P33751	33
125	P37261	2
125	Q12329	178
125	P38345	17
125	P40029	31
125	P54783	39
125	P53169	23
125	P32477	24
125	Q06892	5
125	Q07551	24
125	Q12181	4
125	P38068	29
125	P38820	50
125	P38816	8
125	P53290	40
125	Q12154	47
125	P40554	16
125	Q12123	13
125	Q08952	5
125	Q07540	11
125	Q06151	21
125	Q05948	9
125	Q05515	69
125	Q04925	14
125	Q04120	20
125	Q03214	111
125	P53127	44
125	P40581	34
125	P38143	51
125	P36014	8
125	P34760	103
125	P32561	112
125	P32339	4
125	P25566	3
125	P15202	23
125	P06115	21
125	Q12458	10
125	P29509	46
125	Q05515	69
125	Q06630	35
125	P53228	50
125	P27882	25
125	P53214	7
125	P15202	23
125	Q04925	14
125	Q12329	178
125	P27466	67
125	P53127	44
125	P11412	54
125	P53879	55
125	Q00582	54
125	P54783	39
125	Q07824	58
125	P50946	11
125	P53938	13
125	P34760	103
125	P19880	15136
125	P47170	55
125	P00445	98
125	P47141	50
125	P47140	47
125	P47137	72
125	P31378	23
125	P46683	47
125	Q08952	5
125	Q06892	5
125	P12611	24
125	P53615	21
125	Q03533	111
125	P41921	10
125	P89113	20
125	Q04792	11
125	P22517	74
125	P52923	8
125	Q03214	111
125	P38636	11
125	P40202	36
125	P33748	2901
125	P34227	19
125	P34220	25
125	P38205	89
125	P36775	103
125	Q12172	289
125	Q01476	34
125	P14065	7
125	Q12108	6
125	P40553	11
125	P40554	16
125	P38889	690
125	P11792	62
125	P38720	78
125	P38699	26
125	P25372	30
125	P25364	151
125	P38820	50
125	P38816	8
125	P38715	24
125	P37261	2
125	P25373	20
125	P25566	3
125	Q02784	35
125	Q08749	42
125	P38230	20
125	P23833	11
125	P38072	25
125	P38068	29
125	P38067	16
125	Q07551	24
125	Q07527	10
125	Q12154	47
125	P20604	45
125	P36060	76
125	P34078	79
125	Q12438	11
125	P36077	13
125	P36088	13
125	P33749	1786
125	Q03497	144
125	P36014	8
125	P32642	12
125	P22943	51
125	P43565	37
125	Q12055	21
125	P00431	40
125	P40581	34
125	P40029	31
125	P32317	4
125	P00447	54
125	P38143	51
125	P38315	9
125	Q07923	5
125	P39676	119
125	Q04120	20
125	P53290	40
125	P48361	162
125	P06115	21
125	P24814	32
125	P35169	40
125	P53169	23
125	P38623	56
125	Q05948	9
125	P32477	24
125	P32339	4
125	P32485	237
125	Q04432	20
125	P17695	29
125	P38013	113
125	P23542	35
126	P38715	26
126	P25373	41
126	Q08749	19
126	P89113	5
126	P22943	65
126	P38889	17
126	P38230	26
126	P27882	3
126	P40553	26
126	P38636	35
126	P36775	45
126	P38067	1
126	P38205	11
126	P38013	60
126	P38720	76
126	P43565	58
126	P19880	371
126	Q07824	22
126	P33748	192
126	Q12055	7
126	Q00582	6
126	P31378	20
126	P47137	13
126	P00431	40
126	Q12458	26
126	Q04432	34
126	Q12438	24
126	P38699	5
126	P12611	68
126	P47140	29
126	P20604	58
126	P36152	31
126	P14065	13
126	P11412	54
126	P11792	21
126	P53938	22
126	P34078	17
126	P24814	22
126	P32642	25
126	P53615	43
126	P36077	16
126	Q01476	13
126	P38072	3
126	P50946	13
126	Q07527	20
126	P38315	12
126	P36088	10
126	P41921	19
126	Q03533	11
126	Q03497	84
126	P32317	44
126	P00445	39
126	P34220	27
126	P23833	41
126	P33749	28
126	P38623	23
126	P52923	24
126	Q02784	30
126	P27466	3
126	P25364	39
126	P39676	144
126	P17695	38
126	Q96VH4	12
126	P25372	43
126	Q12172	24
126	P46683	25
126	P35169	60
126	P47170	3
126	P53879	48
126	P32485	415
126	P53214	25
126	P53978	12
126	P34227	51
126	Q07923	10
126	Q04792	31
126	P48361	28
126	Q06630	51
126	P29509	63
126	P22517	2
126	P36060	81
126	P33751	15
126	Q12329	90
126	P38345	35
126	P40029	34
126	P54783	20
126	P53169	27
126	P32477	47
126	Q06892	26
126	Q07551	32
126	Q12181	16
126	P38068	19
126	P38820	40
126	P38816	42
126	P53290	14
126	Q12154	56
126	P40554	31
126	Q12123	17
126	Q08952	30
126	Q07540	34
126	Q06151	49
126	Q05948	21
126	Q05515	37
126	Q04925	58
126	Q04120	29
126	Q03214	2
126	P53127	11
126	P40581	53
126	P38143	16
126	P36014	31
126	P34760	243
126	P32561	38
126	P32339	35
126	P25566	13
126	P15202	23
126	P06115	42
126	Q12458	26
126	P29509	63
126	Q05515	37
126	Q06630	51
126	P27882	3
126	P53214	25
126	P15202	23
126	Q04925	58
126	Q12329	90
126	P27466	3
126	P53127	11
126	P11412	54
126	P53879	48
126	Q00582	6
126	P54783	20
126	Q07824	22
126	P50946	13
126	P53938	22
126	P34760	243
126	P19880	371
126	P47170	3
126	P00445	39
126	P47141	35
126	P47140	29
126	P47137	13
126	P31378	20
126	P46683	25
126	Q08952	30
126	Q06892	26
126	P12611	68
126	P53615	43
126	Q03533	11
126	P41921	19
126	P89113	5
126	Q04792	31
126	P22517	2
126	P52923	24
126	Q03214	2
126	P38636	35
126	P40202	29
126	P33748	192
126	P34227	51
126	P34220	27
126	P38205	11
126	P36775	45
126	Q12172	24
126	Q01476	13
126	P14065	13
126	Q12108	10
126	P40553	26
126	P40554	31
126	P38889	17
126	P11792	21
126	P38720	76
126	P38699	5
126	P25372	43
126	P25364	39
126	P38820	40
126	P38816	42
126	P38715	26
126	P25373	41
126	P25566	13
126	Q02784	30
126	Q08749	19
126	P38230	26
126	P23833	41
126	P38072	3
126	P38068	19
126	P38067	1
126	Q07551	32
126	Q07527	20
126	Q12154	56
126	P20604	58
126	P36060	81
126	P34078	17
126	Q12438	24
126	P36077	16
126	P36088	10
126	P33749	28
126	Q03497	84
126	P36014	31
126	P32642	25
126	P22943	65
126	P43565	58
126	Q12055	7
126	P00431	40
126	P40581	53
126	P40029	34
126	Q96VH4	12
126	P32317	44
126	P00447	31
126	P38143	16
126	P38315	12
126	Q07923	10
126	P39676	144
126	Q04120	29
126	P53290	14
126	P48361	28
126	P06115	42
126	P24814	22
126	P35169	60
126	P53169	27
126	P38623	23
126	Q05948	21
126	P32477	47
126	P32339	35
126	P32485	415
126	Q04432	34
126	P17695	38
126	P38013	60
126	P23542	44
188	P38715	4
188	P25373	2
188	Q08749	5
188	P89113	83
188	P22943	101
188	P38889	216
188	P38230	30
188	P27882	1
188	P40553	4
188	P38636	6
188	P36775	8
188	P38067	4
188	P38205	2
188	P38013	32
188	P38720	16
188	P43565	3
188	Q07824	70
188	P33748	41
188	Q00582	11
188	P31378	15
188	P47137	14
188	P00431	1
188	Q12458	3
188	Q04432	33
188	P38699	2
188	P12611	21
188	P47140	46
188	P20604	26
188	P36152	1
188	P14065	11
188	P11412	29
188	P53938	5
188	P34078	8
188	P32642	6
188	P53615	72
188	P36077	14
188	P38072	3
188	P50946	2
188	Q07527	2
188	P38315	6
188	P36088	16
188	P41921	2
188	Q03533	38
188	Q03497	3
188	P32317	1
188	P00445	18
188	P23833	6
188	P33749	156
188	P38623	2
188	P52923	7
188	Q02784	1
188	P25364	22
188	P39676	26
188	P17695	3
188	Q96VH4	10
188	P25372	9
188	Q12172	2
188	P46683	30
188	P47170	1
188	P53879	34
188	P32485	20
188	P53214	10
188	P53978	16
188	P34227	32
188	Q07923	14
188	Q04792	10
188	P48361	9
188	Q06630	2
188	P29509	10
188	P22517	1
188	P36060	6
188	P33751	4
188	P37261	4
188	Q12329	34
188	P38345	2
188	P40029	12
188	P54783	10
188	P53169	1
188	P32477	18
188	Q06892	6
188	Q07551	37
188	Q12181	2
188	P38068	5
188	P38820	1
188	Q12154	5
188	P40554	29
188	Q12123	11
188	Q08952	7
188	Q07540	4
188	Q06151	4
188	Q05948	8
188	Q05515	2
188	Q04925	22
188	Q04120	16
188	Q03214	41
188	P53127	71
188	P40581	2
188	P38143	17
188	P36014	19
188	P34760	9
188	P32561	40
188	P32339	25
188	P25566	1
188	P15202	4
188	P06115	36
188	Q12458	3
188	P29509	10
188	Q05515	2
188	Q06630	2
188	P27882	1
188	P53214	10
188	P15202	4
188	Q04925	22
188	Q12329	34
188	P53127	71
188	P11412	29
188	P53879	34
188	Q00582	11
188	P54783	10
188	Q07824	70
188	P50946	2
188	P53938	5
188	P34760	9
188	P47170	1
188	P00445	18
188	P47141	49
188	P47140	46
188	P47137	14
188	P31378	15
188	P46683	30
188	Q08952	7
188	Q06892	6
188	P12611	21
188	P53615	72
188	Q03533	38
188	P41921	2
188	P89113	83
188	Q04792	10
188	P22517	1
188	P52923	7
188	Q03214	41
188	P38636	6
188	P40202	4
188	P33748	41
188	P34227	32
188	P38205	2
188	P36775	8
188	Q12172	2
188	P14065	11
188	P40553	4
188	P40554	29
188	P38889	216
188	P38720	16
188	P38699	2
188	P25372	9
188	P25364	22
188	P38820	1
188	P38715	4
188	P37261	4
188	P25373	2
188	P25566	1
188	P0CX81	14
188	P0CX80	16
188	Q02784	1
188	Q08749	5
188	P38230	30
188	P23833	6
188	P38072	3
188	P38068	5
188	P38067	4
188	Q07551	37
188	Q07527	2
188	Q12154	5
188	P20604	26
188	P36060	6
188	P34078	8
188	P36077	14
188	P36088	16
188	P33749	156
188	Q03497	3
188	P36014	19
188	P32642	6
188	P22943	101
188	P43565	3
188	P00431	1
188	P40581	2
188	P40029	12
188	Q96VH4	10
188	P32317	1
188	P00447	17
188	P38143	17
188	P38315	6
188	Q07923	14
188	P39676	26
188	Q04120	16
188	P48361	9
188	P06115	36
188	P53169	1
188	P38623	2
188	Q05948	8
188	P32477	18
188	P32339	25
188	P32485	20
188	Q04432	33
188	P17695	3
188	P38013	32
188	P23542	20
190	P38715	12
190	P53228	1
190	P22943	7
190	P38889	70
190	P40553	11
190	P36775	7
190	P38013	6
190	P38720	1
190	P43565	4
190	P19880	15
190	Q07824	10
190	P33748	65
190	Q12055	2
190	Q00582	1
