5307,169,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,2,0,15,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25179,3647,15,0,0,38,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,90,4,0,52,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36892,21263,121,25,1322,950,4,1012,40,0,0,25,28,0,2,327,2,440,3,0,10,20,2,2,0,0,2937,16,4349,871,59,2404,330,8,574,43,2,192,169,0,107,25,1,101,29,3,27,7,2,22,60,0,55,35,1,34,10,1,3,623,13,173,501,223,8,191,75,1,86,50,2,271,32,0
62407,180034,135,0,0,174,2,0,0,0,0,0,0,0,0,78,1,0,0,0,0,0,0,0,0,0,852,19,0,789,13,0,146,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27317,5037,112,4,33,97,19,278,0,0,2,0,0,0,2,51,1,0,2,0,0,0,0,0,0,0,476,7,750,286,16,548,134,8,271,38,2,0,10,0,8,27,0,2,0,0,4,0,0,3,26,0,0,17,1,0,4,0,0,387,1,56,4,141,2,168,40,1,27,49,5,8,4,1
69322,12684077,255,4,3,2739,7,2610,0,0,0,0,0,0,0,213,4,0,0,0,0,0,0,0,0,0,2550,81,0,2972,30,0,530,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43219,86567,141,7,0,185,5,0,0,0,0,0,0,0,0,92,2,0,0,0,0,0,0,0,0,0,722,12,0,809,9,0,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37393,17437,124,11,676,748,7,467,2,1,0,3,17,0,0,303,7,760,5,0,19,7,0,3,2,3,659,13,1511,554,15,724,161,7,410,7,2,5,46,0,10,46,0,19,6,0,4,0,0,13,49,0,32,11,0,20,4,0,1,137,2,79,18,34,2,257,63,0,21,9,0,12,1,1
41530,44073,64,4,0,71,0,0,0,0,0,0,0,0,0,41,2,0,0,0,0,0,0,0,0,0,328,5,0,284,9,0,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29236,6761,53,0,0,65,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,248,6,107,116,4,87,36,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,2,0,0,0,0,0,1,0,0,0,0
21563,7476,64,3,0,53,3,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,205,5,0,333,3,0,57,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33597,10078,82,10,77,131,4,111,0,0,0,0,1,0,0,65,2,0,0,0,0,1,0,0,0,0,1242,8,1171,254,67,1783,111,9,171,57,3,7,3,0,9,0,0,14,3,1,1,0,0,1,0,0,0,26,2,0,0,0,0,566,0,1,95,132,3,3,4,0,28,49,4,23,0,0
53173,134989,1273,23,1161,3026,17,2832,32,0,8,28,10,1,43,173,3,0,8,0,0,13,0,0,0,0,2538,20,1919,1425,30,1442,271,7,0,10,3,259,37,0,80,7,2,78,29,2,0,29,2,0,0,0,0,5,0,0,0,0,0,104,0,0,15,53,1,0,0,0,0,11,0,0,0,0
2675,202,12,1,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,0,0,52,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41914,17839,568,4,226,140,17,253,0,4,10,0,0,2,31,101,1,175,12,1,0,0,0,3,0,0,573,44,1767,955,13,3020,96,1,0,55,0,5,43,4,41,37,1,1,0,0,0,32,4,0,21,1,1,14,0,6,0,0,0,12,162,120,0,19,1,115,37,2,0,0,0,0,0,0
2946,397,53,11,325,75,20,834,5,1,8,2,7,1,4,25,1,73,2,0,3,3,0,2,2,1,195,55,1604,271,14,593,17,1,26,35,0,56,57,2,12,44,2,11,0,1,4,2,0,2,28,0,17,24,0,20,2,0,3,179,83,296,19,90,8,270,46,0,25,16,0,21,1,0
27057,12873,1570,19,1465,683,75,2540,28,100,49,27,54,1,86,709,35,1211,61,0,40,53,0,79,6,30,1320,125,5617,2644,53,6838,436,22,1678,637,0,287,180,10,343,287,2,129,35,0,134,51,1,59,156,3,113,315,1,202,68,1,30,562,1094,444,235,656,8,869,167,2,163,296,3,409,30,43
